#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	prediction	combined_score
phosphatid.min.	cardiolipin	-100114944	-100449005	-1.CID100114944	-1.CID100449005	0	0	0	0.901	0	0	0	0.940	0	0.940
PTGS2	ALOX12	1854602	1844066	9606.ENSP00000356438	9606.ENSP00000251535	0	0	0	0	0	0	0.900	0.428	0	0.940
PTGS1	ALOX12	1854170	1844066	9606.ENSP00000354612	9606.ENSP00000251535	0	0	0	0	0	0	0.900	0.415	0	0.939
PTGS1	ALOX15	1854170	1847434	9606.ENSP00000354612	9606.ENSP00000293761	0	0	0	0	0	0	0.900	0.399	0	0.937
arachidonic ac.	docosahexaenoi.	-100000231	-100003144	-1.CID100000231	-1.CID100003144	0	0	0	0.589	0	0	0	0.936	0	0.936
PTGS2	ALOX15	1854602	1847434	9606.ENSP00000356438	9606.ENSP00000293761	0	0	0	0	0	0	0.900	0.385	0	0.935
O3FAR1	oleic acid	1855492	-100000965	9606.ENSP00000360538	-1.CID100000965	0	0	0	0	0	0	0.900	0.368	0	0.935
APOA1	sphingomyelin	1843442	-124848925	9606.ENSP00000236850	-1.CID124848925	0	0	0	0	0	0	0.900	0.341	0	0.932
FAAH	arachidonic ac.	1843656	-100000231	9606.ENSP00000243167	-1.CID100000231	0	0	0	0	0	0	0.900	0.260	0.110	0.930
GCG	LPL	1859292	1849220	9606.ENSP00000387662	9606.ENSP00000309757	0	0	0	0	0	0	0	0.926	0	0.926
PLA2G4A	ALOX15	1854600	1847434	9606.ENSP00000356436	9606.ENSP00000293761	0	0	0	0	0	0	0.900	0.298	0	0.926
O3FAR1	eicosapent.d (.	1855492	-100003209	9606.ENSP00000360538	-1.CID100003209	0	0	0	0	0	0	0.900	0.272	0	0.925
LCAT	APOE	1845454	1844127	9606.ENSP00000264005	9606.ENSP00000252486	0	0	0	0	0	0.576	0	0.832	0	0.925
HMGCR	arachidonic ac.	1847097	-100000231	9606.ENSP00000287936	-1.CID100000231	0	0	0	0	0	0	0.900	0.270	0	0.924
ALB	lecithin	1847637	-110425705	9606.ENSP00000295897	-1.CID110425705	0	0	0	0	0	0	0.900	0.268	0	0.924
ABCG1	Triacylglycero.	1854276	-105460048	9606.ENSP00000354995	-1.CID105460048	0	0	0	0	0	0	0.900	0.266	0	0.924
SREBF2	APOB	1854125	1843345	9606.ENSP00000354476	9606.ENSP00000233242	0	0	0	0	0	0	0	0.923	0	0.923
PRKCA	SPHK1	1860737	1849643	9606.ENSP00000408695	9606.ENSP00000313681	0	0	0	0	0	0	0.900	0.258	0	0.922
APOA1	lecithin	1843442	-110425705	9606.ENSP00000236850	-1.CID110425705	0	0	0	0	0	0	0.900	0.249	0	0.922
DHCR24	SOAT1	1855451	1854635	9606.ENSP00000360316	9606.ENSP00000356591	0	0	0	0	0	0	0.900	0.243	0	0.921
MGLL	arachidonic ac.	1845675	-100000231	9606.ENSP00000265052	-1.CID100000231	0	0	0	0	0	0	0.900	0.234	0	0.921
PLA2G1B	PtdIns	1849515	-116738692	9606.ENSP00000312286	-1.CID116738692	0	0	0	0	0	0	0.900	0.238	0	0.921
phosphatid.min.	sphingomyelin	-100114944	-124848925	-1.CID100114944	-1.CID124848925	0	0	0	0	0	0	0	0.920	0	0.920
PLA2G1B	linolenic acid	1849515	-100000860	9606.ENSP00000312286	-1.CID100000860	0	0	0	0	0	0.091	0.900	0.178	0	0.920
2-arachidonoyl.	sphingosine-1-.	-100001541	-100005262	-1.CID100001541	-1.CID100005262	0	0	0	0	0	0	0.900	0.225	0	0.920
ALB	APOE	1847637	1844127	9606.ENSP00000295897	9606.ENSP00000252486	0	0	0	0	0	0.587	0	0.811	0	0.918
PLA2G4A	FADS2	1854600	1846592	9606.ENSP00000356436	9606.ENSP00000278840	0	0	0	0	0	0	0.900	0.197	0	0.916
APOA1	oleic acid	1843442	-100000965	9606.ENSP00000236850	-1.CID100000965	0	0	0	0	0	0	0.900	0.177	0	0.915
SREBF1	STAR	1853255	1846496	9606.ENSP00000348069	9606.ENSP00000276449	0	0	0	0	0	0	0	0.914	0	0.914
ALOX15B	ALOX15	1857168	1847434	9606.ENSP00000369530	9606.ENSP00000293761	0	0	0.526	0.895	0	0	0.900	0.885	0	0.914
S1PR2	S1PR4	1863970	1843806	9606.ENSP00000466933	9606.ENSP00000246115	0	0	0	0.827	0	0	0.900	0.830	0	0.914
APOA1	linolenic acid	1843442	-100000860	9606.ENSP00000236850	-1.CID100000860	0	0	0	0	0	0	0.900	0.165	0	0.914
ALOX15B	ALOX12	1857168	1844066	9606.ENSP00000369530	9606.ENSP00000251535	0	0	0.526	0.891	0	0	0.900	0.758	0	0.913
S1PR5	S1PR4	1851042	1843806	9606.ENSP00000328472	9606.ENSP00000246115	0	0	0	0.843	0	0	0.900	0.869	0	0.913
CNR1	S1PR5	1855040	1851042	9606.ENSP00000358511	9606.ENSP00000328472	0	0	0	0.699	0	0	0.900	0.485	0	0.913
APOA1	eicosapent.d (.	1843442	-100003209	9606.ENSP00000236850	-1.CID100003209	0	0	0	0	0	0	0.900	0.146	0	0.912
ABCG1	NPC1	1854276	1846078	9606.ENSP00000354995	9606.ENSP00000269228	0	0	0	0	0	0	0	0.910	0	0.911
ABCA1	arachidonic ac.	1856172	-100000231	9606.ENSP00000363868	-1.CID100000231	0	0	0	0	0	0	0.900	0.139	0	0.911
GCG	linolenic acid	1859292	-100000860	9606.ENSP00000387662	-1.CID100000860	0	0	0	0	0	0	0.900	0.143	0	0.911
PLA2G4A	PLB1	1854600	1851258	9606.ENSP00000356436	9606.ENSP00000330442	0	0	0	0	0	0	0.900	0.152	0	0.911
CNR1	FAAH	1855040	1843656	9606.ENSP00000358511	9606.ENSP00000243167	0	0	0	0	0	0	0	0.910	0	0.910
S1PR3	S1PR4	1853643	1843806	9606.ENSP00000350878	9606.ENSP00000246115	0	0	0	0.870	0	0	0.900	0.822	0	0.910
CYP7A1	linolenic acid	1848316	-100000860	9606.ENSP00000301645	-1.CID100000860	0	0	0	0	0	0	0.900	0.116	0	0.909
HMGCR	linolenic acid	1847097	-100000860	9606.ENSP00000287936	-1.CID100000860	0	0	0	0	0	0	0.900	0.121	0	0.909
PLA2G4A	linolenic acid	1854600	-100000860	9606.ENSP00000356436	-1.CID100000860	0	0	0	0	0	0	0.900	0.120	0	0.909
ABCA1	eicosapent.d (.	1856172	-100003209	9606.ENSP00000363868	-1.CID100003209	0	0	0	0	0	0	0.900	0.122	0	0.909
PLA2G4A	lecithin	1854600	-110425705	9606.ENSP00000356436	-1.CID110425705	0	0	0	0	0	0	0.900	0.116	0	0.909
CNR1	S1PR1	1855040	1848727	9606.ENSP00000358511	9606.ENSP00000305416	0	0	0	0.723	0	0	0.900	0.334	0	0.908
ABCA1	linolenic acid	1856172	-100000860	9606.ENSP00000363868	-1.CID100000860	0	0	0	0	0	0	0.900	0.110	0	0.908
CNR1	sphingosine-1-.	1855040	-100005262	9606.ENSP00000358511	-1.CID100005262	0	0	0	0	0	0	0.900	0.111	0	0.908
S1PR1	S1PR4	1848727	1843806	9606.ENSP00000305416	9606.ENSP00000246115	0	0	0	0.886	0	0	0.900	0.756	0	0.908
lecithin	PtdIns	-110425705	-116738692	-1.CID110425705	-1.CID116738692	0	0	0	0.640	0	0	0.900	0.100	0	0.907
LPA	LCAT	1850335	1845454	9606.ENSP00000321334	9606.ENSP00000264005	0	0	0	0	0	0	0	0.907	0	0.907
S1PR3	S1PR5	1853643	1851042	9606.ENSP00000350878	9606.ENSP00000328472	0	0	0	0.904	0	0	0.900	0.839	0	0.907
CNR2	CNR1	1856124	1855040	9606.ENSP00000363596	9606.ENSP00000358511	0	0	0	0.915	0	0	0.900	0.894	0	0.907
S1PR2	S1PR5	1863970	1851042	9606.ENSP00000466933	9606.ENSP00000328472	0	0	0	0.921	0	0	0.900	0.822	0	0.906
S1PR2	S1PR3	1863970	1853643	9606.ENSP00000466933	9606.ENSP00000350878	0	0	0	0.927	0	0	0.900	0.908	0	0.906
LPA	APOE	1850335	1844127	9606.ENSP00000321334	9606.ENSP00000252486	0	0	0	0	0	0	0	0.905	0	0.905
CNR1	S1PR3	1855040	1853643	9606.ENSP00000358511	9606.ENSP00000350878	0	0	0	0.706	0	0	0.900	0.207	0	0.905
S1PR5	S1PR1	1851042	1848727	9606.ENSP00000328472	9606.ENSP00000305416	0	0	0	0.936	0	0	0.900	0.814	0	0.905
S1PR2	CNR1	1863970	1855040	9606.ENSP00000466933	9606.ENSP00000358511	0	0	0	0.672	0	0	0.900	0.174	0	0.904
S1PR3	S1PR1	1853643	1848727	9606.ENSP00000350878	9606.ENSP00000305416	0	0	0	0.953	0	0	0.900	0.871	0	0.904
S1PR2	S1PR1	1863970	1848727	9606.ENSP00000466933	9606.ENSP00000305416	0	0	0	0.943	0	0	0.900	0.870	0	0.904
CNR2	S1PR1	1856124	1848727	9606.ENSP00000363596	9606.ENSP00000305416	0	0	0	0.681	0	0	0.900	0.141	0	0.903
GCG	APOB	1859292	1843345	9606.ENSP00000387662	9606.ENSP00000233242	0	0	0	0	0	0	0	0.902	0	0.902
ALOX5	PTGS2	1856107	1854602	9606.ENSP00000363512	9606.ENSP00000356438	0	0	0	0	0	0	0	0.901	0	0.902
ALOX15	ALOX12	1847434	1844066	9606.ENSP00000293761	9606.ENSP00000251535	0	0	0.527	0.976	0	0	0.900	0.757	0	0.902
SREBF1	oleic acid	1853255	-100000965	9606.ENSP00000348069	-1.CID100000965	0	0	0	0	0	0	0.150	0.888	0	0.902
PLA2G4A	LPCAT4	1854600	1849946	9606.ENSP00000356436	9606.ENSP00000317300	0	0	0	0	0	0	0.900	0.067	0	0.902
PRKCA	PRKCG	1860737	1845356	9606.ENSP00000408695	9606.ENSP00000263431	0	0	0	0.980	0	0	0.900	0.781	0	0.901
PLB1	LCAT	1851258	1845454	9606.ENSP00000330442	9606.ENSP00000264005	0	0	0	0	0	0	0.900	0.053	0	0.901
ABCA1	SCARB1	1856172	1844967	9606.ENSP00000363868	9606.ENSP00000261693	0	0	0	0	0	0	0	0.901	0	0.901
PLB1	ALOX15	1851258	1847434	9606.ENSP00000330442	9606.ENSP00000293761	0	0	0	0	0	0	0.900	0	0	0.900
S1PR5	2-arachidonoyl.	1851042	-100001541	9606.ENSP00000328472	-1.CID100001541	0	0	0	0	0	0	0.900	0	0	0.900
O3FAR1	docosahexaenoi.	1855492	-100003144	9606.ENSP00000360538	-1.CID100003144	0	0	0	0	0	0	0.900	0	0	0.900
S1PR2	CNR2	1863970	1856124	9606.ENSP00000466933	9606.ENSP00000363596	0	0	0	0.687	0	0	0.900	0	0	0.900
CYP7A1	arachidonic ac.	1848316	-100000231	9606.ENSP00000301645	-1.CID100000231	0	0	0	0	0	0	0.900	0	0	0.900
GCG	eicosapent.d (.	1859292	-100003209	9606.ENSP00000387662	-1.CID100003209	0	0	0	0	0	0	0.900	0	0	0.900
SREBF2	arachidonic ac.	1854125	-100000231	9606.ENSP00000354476	-1.CID100000231	0	0	0	0	0	0	0.900	0	0	0.900
SREBF2	eicosapent.d (.	1854125	-100003209	9606.ENSP00000354476	-1.CID100003209	0	0	0	0	0	0	0.900	0	0	0.900
PLA2G1B	ALOX15	1849515	1847434	9606.ENSP00000312286	9606.ENSP00000293761	0	0	0	0	0	0	0.900	0.041	0	0.900
PLB1	LPCAT4	1851258	1849946	9606.ENSP00000330442	9606.ENSP00000317300	0	0	0	0	0	0	0.900	0	0	0.900
APOB	PtdIns	1843345	-116738692	9606.ENSP00000233242	-1.CID116738692	0	0	0	0	0	0	0.900	0	0	0.900
GCG	docosahexaenoi.	1859292	-100003144	9606.ENSP00000387662	-1.CID100003144	0	0	0	0	0	0	0.900	0	0	0.900
PTGS2	PLB1	1854602	1851258	9606.ENSP00000356438	9606.ENSP00000330442	0	0	0	0	0	0	0.900	0	0	0.900
CNR2	sphingosine-1-.	1856124	-100005262	9606.ENSP00000363596	-1.CID100005262	0	0	0	0	0	0	0.900	0	0	0.900
LPCAT4	PLA2G1B	1849946	1849515	9606.ENSP00000317300	9606.ENSP00000312286	0	0	0	0	0	0	0.900	0.046	0	0.900
PLB1	arachidonic ac.	1851258	-100000231	9606.ENSP00000330442	-1.CID100000231	0	0	0	0	0	0	0.900	0	0	0.900
APOE	PtdIns	1844127	-116738692	9606.ENSP00000252486	-1.CID116738692	0	0	0	0	0	0	0.900	0	0	0.900
PTGS1	PLB1	1854170	1851258	9606.ENSP00000354612	9606.ENSP00000330442	0	0	0	0	0	0	0.900	0	0	0.900
PLB1	linolenic acid	1851258	-100000860	9606.ENSP00000330442	-1.CID100000860	0	0	0	0	0	0	0.900	0	0	0.900
PLB1	ALOX12	1851258	1844066	9606.ENSP00000330442	9606.ENSP00000251535	0	0	0	0	0	0	0.900	0	0	0.900
PLB1	FADS2	1851258	1846592	9606.ENSP00000330442	9606.ENSP00000278840	0	0	0	0	0	0	0.900	0.043	0	0.900
PLA2G1B	ALOX12	1849515	1844066	9606.ENSP00000312286	9606.ENSP00000251535	0	0	0	0	0	0	0.900	0	0	0.900
LPCAT4	lecithin	1849946	-110425705	9606.ENSP00000317300	-1.CID110425705	0	0	0	0	0	0	0.900	0	0	0.900
HMGCR	eicosapent.d (.	1847097	-100003209	9606.ENSP00000287936	-1.CID100003209	0	0	0	0	0	0	0.900	0	0	0.900
CNR2	S1PR4	1856124	1843806	9606.ENSP00000363596	9606.ENSP00000246115	0	0	0	0.684	0	0	0.900	0	0	0.900
S1PR2	2-arachidonoyl.	1863970	-100001541	9606.ENSP00000466933	-1.CID100001541	0	0	0	0	0	0	0.900	0	0	0.900
PLA2G1B	FADS2	1849515	1846592	9606.ENSP00000312286	9606.ENSP00000278840	0	0	0	0	0	0	0.900	0	0	0.900
FADS2	PtdIns	1846592	-116738692	9606.ENSP00000278840	-1.CID116738692	0	0	0	0	0	0	0.900	0	0	0.900
S1PR3	2-arachidonoyl.	1853643	-100001541	9606.ENSP00000350878	-1.CID100001541	0	0	0	0	0	0	0.900	0	0	0.900
ALOX15B	PLA2G1B	1857168	1849515	9606.ENSP00000369530	9606.ENSP00000312286	0	0	0	0	0	0	0.900	0.041	0	0.900
APOA1	PtdIns	1843442	-116738692	9606.ENSP00000236850	-1.CID116738692	0	0	0	0	0	0	0.900	0	0	0.900
CYP7A1	eicosapent.d (.	1848316	-100003209	9606.ENSP00000301645	-1.CID100003209	0	0	0	0	0	0	0.900	0	0	0.900
CNR2	S1PR5	1856124	1851042	9606.ENSP00000363596	9606.ENSP00000328472	0	0	0	0.684	0	0	0.900	0	0	0.900
S1PR4	2-arachidonoyl.	1843806	-100001541	9606.ENSP00000246115	-1.CID100001541	0	0	0	0	0	0	0.900	0	0	0.900
SREBF2	linolenic acid	1854125	-100000860	9606.ENSP00000354476	-1.CID100000860	0	0	0	0	0	0	0.900	0	0	0.900
ALOX15B	PLB1	1857168	1851258	9606.ENSP00000369530	9606.ENSP00000330442	0	0	0	0	0	0	0.900	0	0	0.900
S1PR1	2-arachidonoyl.	1848727	-100001541	9606.ENSP00000305416	-1.CID100001541	0	0	0	0	0	0	0.900	0	0	0.900
CNR2	S1PR3	1856124	1853643	9606.ENSP00000363596	9606.ENSP00000350878	0	0	0	0.680	0	0	0.900	0	0	0.900
CNR1	S1PR4	1855040	1843806	9606.ENSP00000358511	9606.ENSP00000246115	0	0	0	0.699	0	0	0.900	0	0	0.900
PLB1	PLA2G1B	1851258	1849515	9606.ENSP00000330442	9606.ENSP00000312286	0	0	0	0	0	0	0.900	0.042	0	0.900
PLB1	lecithin	1851258	-110425705	9606.ENSP00000330442	-1.CID110425705	0	0	0	0	0	0	0.900	0	0	0.900
PRKCA	sphingosine	1860737	-100001104	9606.ENSP00000408695	-1.CID100001104	0	0	0	0	0	0	0	0.898	0	0.898
PRKCG	sphingosine	1845356	-100001104	9606.ENSP00000263431	-1.CID100001104	0	0	0	0	0	0	0	0.898	0	0.898
SOAT1	CYP7A1	1854635	1848316	9606.ENSP00000356591	9606.ENSP00000301645	0	0	0	0	0	0	0.800	0.507	0	0.897
LPL	oleic acid	1849220	-100000965	9606.ENSP00000309757	-1.CID100000965	0	0	0	0	0	0	0	0.896	0	0.896
SOAT1	LCAT	1854635	1845454	9606.ENSP00000356591	9606.ENSP00000264005	0	0	0	0	0	0.427	0	0.823	0	0.894
phosphatidic a.	monoacylglycer.	-100447791	-113296868	-1.CID100447791	-1.CID113296868	0	0	0	0	0	0	0	0.894	0	0.894
SCARB1	APOB	1844967	1843345	9606.ENSP00000261693	9606.ENSP00000233242	0	0	0	0	0	0	0	0.889	0	0.889
ALB	arachidonic ac.	1847637	-100000231	9606.ENSP00000295897	-1.CID100000231	0	0	0	0	0	0.800	0	0.457	0	0.888
sphingosine-1-.	sphingomyelin	-100005262	-124848925	-1.CID100005262	-1.CID124848925	0	0	0	0.715	0	0	0	0.886	0	0.886
cholesterol	ceramide	-100000304	-100002506	-1.CID100000304	-1.CID100002506	0	0	0	0	0	0	0	0.885	0	0.885
PRKCA	ceramide	1860737	-100002506	9606.ENSP00000408695	-1.CID100002506	0	0	0	0	0	0	0	0.884	0	0.885
SMPD1	ceramide	1852321	-100002506	9606.ENSP00000340409	-1.CID100002506	0	0	0	0	0	0	0	0.880	0	0.880
ABCA1	sphingomyelin	1856172	-124848925	9606.ENSP00000363868	-1.CID124848925	0	0	0	0	0	0	0	0.876	0	0.876
LCAT	APOB	1845454	1843345	9606.ENSP00000264005	9606.ENSP00000233242	0	0	0	0	0	0	0	0.876	0	0.876
PLA2G1B	sphingomyelin	1849515	-124848925	9606.ENSP00000312286	-1.CID124848925	0	0	0	0	0	0	0	0.874	0	0.875
ABCG1	ALB	1854276	1847637	9606.ENSP00000354995	9606.ENSP00000295897	0	0	0	0	0	0	0	0.874	0	0.874
MGLL	FAAH	1845675	1843656	9606.ENSP00000265052	9606.ENSP00000243167	0	0	0	0	0	0	0	0.872	0	0.872
ABCA1	LPA	1856172	1850335	9606.ENSP00000363868	9606.ENSP00000321334	0	0	0	0	0	0	0	0.871	0	0.871
VR1	FAAH	1863439	1843656	9606.ENSP00000459962	9606.ENSP00000243167	0	0	0	0	0	0	0	0.870	0	0.870
TRPV1	FAAH	1858755	1843656	9606.ENSP00000382659	9606.ENSP00000243167	0	0	0	0	0	0	0	0.870	0	0.870
LPL	CETP	1849220	1842395	9606.ENSP00000309757	9606.ENSP00000200676	0	0	0	0	0	0.576	0	0.704	0	0.869
cholesterol	phosphatid.min.	-100000304	-100114944	-1.CID100000304	-1.CID100114944	0	0	0	0	0	0	0	0.869	0	0.869
PTGS2	linolenic acid	1854602	-100000860	9606.ENSP00000356438	-1.CID100000860	0	0	0	0	0	0.795	0.150	0.282	0	0.867
CNR1	SREBF1	1855040	1853255	9606.ENSP00000358511	9606.ENSP00000348069	0	0	0	0	0	0	0	0.866	0	0.866
arachidonic ac.	phosphatid.min.	-100000231	-100114944	-1.CID100000231	-1.CID100114944	0	0	0	0	0	0	0	0.865	0	0.865
PLA2G1B	ceramide	1849515	-100002506	9606.ENSP00000312286	-1.CID100002506	0	0	0	0	0	0	0	0.862	0	0.862
ABCA1	24S-hydroxycho.	1856172	-100121948	9606.ENSP00000363868	-1.CID100121948	0	0	0	0	0	0	0.150	0.843	0	0.862
ALOX5	PLA2G4A	1856107	1854600	9606.ENSP00000363512	9606.ENSP00000356436	0	0	0	0	0	0	0	0.859	0	0.860
GCG	CYP7A1	1859292	1848316	9606.ENSP00000387662	9606.ENSP00000301645	0	0	0	0	0	0	0	0.860	0	0.860
PTGS2	sphingosine-1-.	1854602	-100005262	9606.ENSP00000356438	-1.CID100005262	0	0	0	0	0	0	0.150	0.839	0	0.859
FAAH	2-arachidonoyl.	1843656	-100001541	9606.ENSP00000243167	-1.CID100001541	0	0	0	0	0	0.101	0	0.829	0.111	0.855
SCARB1	phosphatid. (P.	1844967	-100445141	9606.ENSP00000261693	-1.CID100445141	0	0	0	0	0	0	0.800	0.299	0	0.855
phosphatid.min.	lecithin	-100114944	-110425705	-1.CID100114944	-1.CID110425705	0	0	0	0.523	0	0	0	0.855	0	0.855
PTGS2	APOE	1854602	1844127	9606.ENSP00000356438	9606.ENSP00000252486	0	0	0	0	0	0	0	0.854	0	0.854
sphingosine	phosphatidic a.	-100001104	-100447791	-1.CID100001104	-1.CID100447791	0	0	0	0	0	0	0	0.853	0	0.853
arachidonic ac.	cholesterol	-100000231	-100000304	-1.CID100000231	-1.CID100000304	0	0	0	0	0	0	0	0.852	0	0.852
ABCA1	27-hydroxychol.	1856172	-100099470	9606.ENSP00000363868	-1.CID100099470	0	0	0	0	0	0	0	0.851	0	0.851
PRKCA	phosphatid. (P.	1860737	-100445141	9606.ENSP00000408695	-1.CID100445141	0	0	0	0	0	0	0.800	0.270	0	0.849
