#node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	prediction	combined_score
sphingosine-1-.	phosphatidic a.	-100005262	-100447791	-1.CID100005262	-1.CID100447791	0	0	0	0	0	0	0	0.849	0	0.849
DHCR24	CYP7A1	1855451	1848316	9606.ENSP00000360316	9606.ENSP00000301645	0	0	0	0	0.103	0	0.800	0.222	0	0.848
arachidonic ac.	oleic acid	-100000231	-100000965	-1.CID100000231	-1.CID100000965	0	0	0	0.532	0	0	0	0.847	0	0.847
arachidonic ac.	phosphatidic a.	-100000231	-100447791	-1.CID100000231	-1.CID100447791	0	0	0	0	0	0	0	0.846	0	0.846
APOE	ceramide	1844127	-100002506	9606.ENSP00000252486	-1.CID100002506	0	0	0	0	0	0	0	0.844	0	0.844
DHCR24	CYP11A1	1855451	1845987	9606.ENSP00000360316	9606.ENSP00000268053	0	0	0	0	0	0	0.800	0.242	0	0.842
PTGS2	ceramide	1854602	-100002506	9606.ENSP00000356438	-1.CID100002506	0	0	0	0	0	0	0	0.841	0	0.841
SCARB1	linolenic acid	1844967	-100000860	9606.ENSP00000261693	-1.CID100000860	0	0	0	0	0	0	0	0.838	0	0.838
LCAT	DGAT2	1845454	1843131	9606.ENSP00000264005	9606.ENSP00000228027	0	0	0	0	0	0.509	0	0.682	0	0.837
SREBF1	APOB	1853255	1843345	9606.ENSP00000348069	9606.ENSP00000233242	0	0	0	0	0	0	0	0.835	0	0.836
ALOX5	PTGS1	1856107	1854170	9606.ENSP00000363512	9606.ENSP00000354612	0	0	0	0	0	0	0	0.834	0	0.834
SOAT1	CYP11A1	1854635	1845987	9606.ENSP00000356591	9606.ENSP00000268053	0	0	0	0	0	0	0.800	0.204	0	0.834
APOB	linolenic acid	1843345	-100000860	9606.ENSP00000233242	-1.CID100000860	0	0	0	0	0	0	0	0.833	0	0.833
PRKCA	PLA2G4A	1860737	1854600	9606.ENSP00000408695	9606.ENSP00000356436	0	0	0	0	0	0.087	0.800	0.150	0	0.831
HMGCR	24S-hydroxycho.	1847097	-100121948	9606.ENSP00000287936	-1.CID100121948	0	0	0	0	0	0	0.700	0.400	0.106	0.829
SREBF1	ceramide	1853255	-100002506	9606.ENSP00000348069	-1.CID100002506	0	0	0	0	0	0	0	0.828	0	0.828
MGLL	anandamide	1845675	-100002185	9606.ENSP00000265052	-1.CID100002185	0	0	0	0	0	0	0	0.826	0	0.826
LPL	LCAT	1849220	1845454	9606.ENSP00000309757	9606.ENSP00000264005	0	0	0	0	0	0	0	0.824	0	0.824
phosphatid. (P.	sphingomyelin	-100445141	-124848925	-1.CID100445141	-1.CID124848925	0	0	0	0	0	0	0	0.823	0	0.823
PLA2G4A	ceramide	1854600	-100002506	9606.ENSP00000356436	-1.CID100002506	0	0	0	0	0	0	0	0.822	0	0.822
TRPV1	eicosapent.d (.	1858755	-100003209	9606.ENSP00000382659	-1.CID100003209	0	0	0	0	0	0	0.800	0.113	0	0.817
SPHK1	S1PR1	1849643	1848727	9606.ENSP00000313681	9606.ENSP00000305416	0	0	0	0	0	0	0	0.817	0	0.817
VR1	eicosapent.d (.	1863439	-100003209	9606.ENSP00000459962	-1.CID100003209	0	0	0	0	0	0	0.800	0.113	0	0.817
PLA2G4A	PRKCG	1854600	1845356	9606.ENSP00000356436	9606.ENSP00000263431	0	0	0	0	0	0.087	0.800	0.078	0	0.816
LPA	LPL	1850335	1849220	9606.ENSP00000321334	9606.ENSP00000309757	0	0	0	0	0	0	0	0.816	0	0.816
VR1	linolenic acid	1863439	-100000860	9606.ENSP00000459962	-1.CID100000860	0	0	0	0	0	0	0.800	0.106	0	0.815
ALB	APOB	1847637	1843345	9606.ENSP00000295897	9606.ENSP00000233242	0	0	0	0	0	0	0	0.815	0	0.815
TRPV1	linolenic acid	1858755	-100000860	9606.ENSP00000382659	-1.CID100000860	0	0	0	0	0	0	0.800	0.106	0	0.815
PRKCA	SPHK2	1860737	1843751	9606.ENSP00000408695	9606.ENSP00000245222	0	0	0	0	0	0	0.800	0.117	0	0.815
CYP7A1	24S-hydroxycho.	1848316	-100121948	9606.ENSP00000301645	-1.CID100121948	0	0	0	0	0	0	0.700	0.404	0	0.815
CNR2	ALOX5	1856124	1856107	9606.ENSP00000363596	9606.ENSP00000363512	0	0	0	0	0	0	0	0.813	0	0.813
LPA	SCARB1	1850335	1844967	9606.ENSP00000321334	9606.ENSP00000261693	0	0	0	0	0	0	0	0.812	0	0.812
TRPV1	PTGS2	1858755	1854602	9606.ENSP00000382659	9606.ENSP00000356438	0	0	0	0	0	0	0	0.811	0	0.812
LCAT	SCARB1	1845454	1844967	9606.ENSP00000264005	9606.ENSP00000261693	0	0	0	0	0	0	0	0.811	0	0.811
ABCG1	APOE	1854276	1844127	9606.ENSP00000354995	9606.ENSP00000252486	0	0	0	0	0	0	0	0.811	0	0.811
VR1	PTGS2	1863439	1854602	9606.ENSP00000459962	9606.ENSP00000356438	0	0	0	0	0	0	0	0.810	0	0.811
SOAT1	DGAT2	1854635	1843131	9606.ENSP00000356591	9606.ENSP00000228027	0	0	0	0	0	0.342	0	0.725	0	0.811
ABCA1	LCAT	1856172	1845454	9606.ENSP00000363868	9606.ENSP00000264005	0	0	0	0	0	0	0	0.811	0	0.811
PTGS2	docosahexaenoi.	1854602	-100003144	9606.ENSP00000356438	-1.CID100003144	0	0	0	0	0	0.795	0	0.101	0	0.810
cardiolipin	sphingomyelin	-100449005	-124848925	-1.CID100449005	-1.CID124848925	0	0	0	0	0	0	0	0.807	0	0.807
SPHK1	PRKCG	1849643	1845356	9606.ENSP00000313681	9606.ENSP00000263431	0	0	0	0	0	0	0.800	0.063	0	0.804
PRKCG	SPHK2	1845356	1843751	9606.ENSP00000263431	9606.ENSP00000245222	0	0	0	0	0	0	0.800	0.063	0	0.804
VR1	monoacylglycer.	1863439	-113296868	9606.ENSP00000459962	-1.CID113296868	0	0	0	0	0	0	0	0.800	0	0.800
GM2A	oleic acid	1853478	-100000965	9606.ENSP00000349687	-1.CID100000965	0	0	0	0	0	0.800	0	0	0	0.800
TRPV1	monoacylglycer.	1858755	-113296868	9606.ENSP00000382659	-1.CID113296868	0	0	0	0	0	0	0	0.800	0	0.800
SCARB1	anandamide	1844967	-100002185	9606.ENSP00000261693	-1.CID100002185	0	0	0	0	0	0	0	0.800	0	0.800
S1PR1	SPHK2	1848727	1843751	9606.ENSP00000305416	9606.ENSP00000245222	0	0	0	0	0	0	0	0.793	0	0.793
SREBF1	SCARB1	1853255	1844967	9606.ENSP00000348069	9606.ENSP00000261693	0	0	0	0	0	0	0	0.789	0	0.789
TRPV1	ABCA1	1858755	1856172	9606.ENSP00000382659	9606.ENSP00000363868	0	0	0	0	0	0	0	0.783	0	0.784
CNR1	MGLL	1855040	1845675	9606.ENSP00000358511	9606.ENSP00000265052	0	0	0	0	0	0	0	0.782	0	0.782
VR1	ABCA1	1863439	1856172	9606.ENSP00000459962	9606.ENSP00000363868	0	0	0	0	0	0	0	0.781	0	0.781
phosphatid. (P.	cardiolipin	-100445141	-100449005	-1.CID100445141	-1.CID100449005	0	0	0	0.705	0	0	0	0.777	0	0.777
cholesterol	eicosapent.d (.	-100000304	-100003209	-1.CID100000304	-1.CID100003209	0	0	0	0	0	0	0	0.777	0	0.777
PTGS2	2-arachidonoyl.	1854602	-100001541	9606.ENSP00000356438	-1.CID100001541	0	0	0	0	0	0	0.700	0.278	0	0.777
SREBF1	HMGCR	1853255	1847097	9606.ENSP00000348069	9606.ENSP00000287936	0	0	0	0	0	0	0	0.775	0	0.775
ABCA1	oleic acid	1856172	-100000965	9606.ENSP00000363868	-1.CID100000965	0	0	0	0	0	0	0.700	0.257	0	0.770
PTGS1	linolenic acid	1854170	-100000860	9606.ENSP00000354612	-1.CID100000860	0	0	0	0	0	0.704	0	0.241	0	0.770
phosphatid. (P.	phosphatidic a.	-100445141	-100447791	-1.CID100445141	-1.CID100447791	0	0	0	0.656	0	0	0	0.767	0	0.767
ABCA1	NPC1	1856172	1846078	9606.ENSP00000363868	9606.ENSP00000269228	0	0	0	0	0	0	0	0.762	0	0.762
LPL	ALB	1849220	1847637	9606.ENSP00000309757	9606.ENSP00000295897	0	0	0	0	0	0	0	0.757	0	0.757
APOE	CETP	1844127	1842395	9606.ENSP00000252486	9606.ENSP00000200676	0	0	0	0	0	0	0	0.752	0	0.752
FADS2	eicosapent.d (.	1846592	-100003209	9606.ENSP00000278840	-1.CID100003209	0	0	0	0	0	0	0	0.752	0	0.752
ABCA1	CYP7A1	1856172	1848316	9606.ENSP00000363868	9606.ENSP00000301645	0	0	0	0	0	0	0	0.751	0	0.751
CYP7A1	SCARB1	1848316	1844967	9606.ENSP00000301645	9606.ENSP00000261693	0	0	0	0	0	0	0	0.744	0	0.744
cholesterol	linolenic acid	-100000304	-100000860	-1.CID100000304	-1.CID100000860	0	0	0	0.578	0	0	0	0.743	0	0.743
SREBF1	CYP7A1	1853255	1848316	9606.ENSP00000348069	9606.ENSP00000301645	0	0	0	0	0	0	0	0.739	0	0.739
arachidonic ac.	Triacylglycero.	-100000231	-105460048	-1.CID100000231	-1.CID105460048	0	0	0	0	0	0	0	0.734	0	0.734
ABCG1	SREBF1	1854276	1853255	9606.ENSP00000354995	9606.ENSP00000348069	0	0	0	0	0	0	0	0.730	0	0.730
SREBF1	LPL	1853255	1849220	9606.ENSP00000348069	9606.ENSP00000309757	0	0	0	0	0	0	0	0.729	0	0.729
SOAT1	HMGCR	1854635	1847097	9606.ENSP00000356591	9606.ENSP00000287936	0	0	0	0	0	0	0	0.729	0	0.729
LCAT	CETP	1845454	1842395	9606.ENSP00000264005	9606.ENSP00000200676	0	0	0	0	0	0	0	0.729	0	0.729
phosphatidic a.	PtdIns	-100447791	-116738692	-1.CID100447791	-1.CID116738692	0	0	0	0	0	0	0	0.728	0	0.728
HMGCR	APOB	1847097	1843345	9606.ENSP00000287936	9606.ENSP00000233242	0	0	0	0	0	0	0	0.728	0	0.728
SREBF1	MTTP	1853255	1845764	9606.ENSP00000348069	9606.ENSP00000265517	0	0	0	0	0	0	0	0.727	0	0.727
ABCA1	LPL	1856172	1849220	9606.ENSP00000363868	9606.ENSP00000309757	0	0	0	0	0	0	0	0.725	0	0.725
ABCA1	CETP	1856172	1842395	9606.ENSP00000363868	9606.ENSP00000200676	0	0	0	0	0	0	0	0.725	0	0.725
LPA	ALB	1850335	1847637	9606.ENSP00000321334	9606.ENSP00000295897	0	0	0	0	0	0	0	0.725	0	0.725
oleic acid	phosphatid.min.	-100000965	-100114944	-1.CID100000965	-1.CID100114944	0	0	0	0	0	0	0	0.724	0	0.724
ABCG1	LPA	1854276	1850335	9606.ENSP00000354995	9606.ENSP00000321334	0	0	0	0	0	0	0	0.723	0	0.723
LPL	MTTP	1849220	1845764	9606.ENSP00000309757	9606.ENSP00000265517	0	0	0	0	0	0	0	0.722	0	0.722
LPL	SCARB1	1849220	1844967	9606.ENSP00000309757	9606.ENSP00000261693	0	0	0	0	0	0	0	0.722	0	0.722
S1PR2	SPHK1	1863970	1849643	9606.ENSP00000466933	9606.ENSP00000313681	0	0	0	0	0	0	0	0.722	0	0.722
HMGCR	APOE	1847097	1844127	9606.ENSP00000287936	9606.ENSP00000252486	0	0	0	0	0	0	0	0.720	0	0.720
SCARB1	CETP	1844967	1842395	9606.ENSP00000261693	9606.ENSP00000200676	0	0	0	0	0	0	0	0.720	0	0.720
phosphatidic a.	sphingomyelin	-100447791	-124848925	-1.CID100447791	-1.CID124848925	0	0	0	0	0	0	0	0.716	0	0.716
SREBF1	DGAT2	1853255	1843131	9606.ENSP00000348069	9606.ENSP00000228027	0	0	0	0	0	0	0	0.715	0	0.715
ceramide	phosphatidic a.	-100002506	-100447791	-1.CID100002506	-1.CID100447791	0	0	0	0	0	0	0	0.711	0	0.711
S1PR3	SPHK1	1853643	1849643	9606.ENSP00000350878	9606.ENSP00000313681	0	0	0	0	0	0	0	0.710	0	0.710
PTGS1	docosahexaenoi.	1854170	-100003144	9606.ENSP00000354612	-1.CID100003144	0	0	0	0	0	0.685	0	0.100	0	0.709
LPA	CETP	1850335	1842395	9606.ENSP00000321334	9606.ENSP00000200676	0	0	0	0	0	0	0	0.706	0	0.706
sphingosine	phosphatid.min.	-100001104	-100114944	-1.CID100001104	-1.CID100114944	0	0	0	0	0	0	0	0.703	0	0.703
CNR2	FAAH	1856124	1843656	9606.ENSP00000363596	9606.ENSP00000243167	0	0	0	0	0	0	0	0.700	0	0.700
linolenic acid	Triacylglycero.	-100000860	-105460048	-1.CID100000860	-1.CID105460048	0	0	0	0	0	0	0	0.700	0	0.700
ABCA1	HMGCR	1856172	1847097	9606.ENSP00000363868	9606.ENSP00000287936	0	0	0	0	0	0	0	0.700	0	0.700
SREBF1	Triacylglycero.	1853255	-105460048	9606.ENSP00000348069	-1.CID105460048	0	0	0	0	0	0	0	0.695	0	0.696
Triacylglycero.	monoacylglycer.	-105460048	-113296868	-1.CID105460048	-1.CID113296868	0	0	0	0.777	0	0	0	0.695	0	0.695
Triacylglycero.	lecithin	-105460048	-110425705	-1.CID105460048	-1.CID110425705	0	0	0	0	0	0	0	0.692	0	0.692
MGLL	DGAT2	1845675	1843131	9606.ENSP00000265052	9606.ENSP00000228027	0	0	0	0	0	0.297	0	0.578	0	0.690
ceramide	cardiolipin	-100002506	-100449005	-1.CID100002506	-1.CID100449005	0	0	0	0	0	0	0	0.689	0	0.689
2-arachidonoyl.	monoacylglycer.	-100001541	-113296868	-1.CID100001541	-1.CID113296868	0	0	0	0	0	0	0	0.679	0	0.679
cholesterol	cardiolipin	-100000304	-100449005	-1.CID100000304	-1.CID100449005	0	0	0	0	0	0	0	0.678	0	0.678
cholesterol	sphingosine	-100000304	-100001104	-1.CID100000304	-1.CID100001104	0	0	0	0.515	0	0	0	0.677	0	0.677
CYP7A1	HMGCR	1848316	1847097	9606.ENSP00000301645	9606.ENSP00000287936	0	0	0	0	0.091	0	0	0.659	0	0.676
S1PR1	sphingosine	1848727	-100001104	9606.ENSP00000305416	-1.CID100001104	0	0	0	0	0	0	0	0.675	0	0.676
arachidonic ac.	sphingomyelin	-100000231	-124848925	-1.CID100000231	-1.CID124848925	0	0	0	0	0	0	0	0.669	0	0.669
SOAT1	APOB	1854635	1843345	9606.ENSP00000356591	9606.ENSP00000233242	0	0	0	0	0	0	0	0.669	0	0.669
S1PR3	SPHK2	1853643	1843751	9606.ENSP00000350878	9606.ENSP00000245222	0	0	0	0	0	0	0	0.669	0	0.669
SREBF2	SCARB1	1854125	1844967	9606.ENSP00000354476	9606.ENSP00000261693	0	0	0	0	0	0	0	0.668	0	0.668
oleic acid	sphingomyelin	-100000965	-124848925	-1.CID100000965	-1.CID124848925	0	0	0	0	0	0	0	0.668	0	0.668
eicosapent.d (.	Triacylglycero.	-100003209	-105460048	-1.CID100003209	-1.CID105460048	0	0	0	0	0	0	0	0.666	0	0.666
ABCG1	CYP7A1	1854276	1848316	9606.ENSP00000354995	9606.ENSP00000301645	0	0	0	0	0	0	0	0.665	0	0.665
ABCA1	SOAT1	1856172	1854635	9606.ENSP00000363868	9606.ENSP00000356591	0	0	0	0	0	0	0	0.662	0	0.662
S1PR2	SPHK2	1863970	1843751	9606.ENSP00000466933	9606.ENSP00000245222	0	0	0	0	0	0	0	0.660	0	0.660
MTTP	APOE	1845764	1844127	9606.ENSP00000265517	9606.ENSP00000252486	0	0	0	0	0	0	0	0.658	0	0.658
SOAT1	APOE	1854635	1844127	9606.ENSP00000356591	9606.ENSP00000252486	0	0	0	0	0	0	0	0.658	0	0.658
MTTP	DGAT2	1845764	1843131	9606.ENSP00000265517	9606.ENSP00000228027	0	0	0	0	0	0	0	0.658	0	0.658
phosphatid. (P.	lecithin	-100445141	-110425705	-1.CID100445141	-1.CID110425705	0	0	0	0.600	0	0	0	0.656	0	0.656
ABCG1	SREBF2	1854276	1854125	9606.ENSP00000354995	9606.ENSP00000354476	0	0	0	0	0	0	0	0.651	0	0.651
SREBF2	CYP7A1	1854125	1848316	9606.ENSP00000354476	9606.ENSP00000301645	0	0	0	0	0	0	0	0.647	0	0.647
FADS2	arachidonic ac.	1846592	-100000231	9606.ENSP00000278840	-1.CID100000231	0	0	0	0	0	0	0.150	0.594	0	0.645
cardiolipin	monoacylglycer.	-100449005	-113296868	-1.CID100449005	-1.CID113296868	0	0	0	0	0	0	0	0.644	0	0.644
Triacylglycero.	sphingomyelin	-105460048	-124848925	-1.CID105460048	-1.CID124848925	0	0	0	0	0	0	0	0.644	0	0.644
SREBF2	NPC1	1854125	1846078	9606.ENSP00000354476	9606.ENSP00000269228	0	0	0	0	0	0	0	0.642	0	0.642
oleic acid	ceramide	-100000965	-100002506	-1.CID100000965	-1.CID100002506	0	0	0	0	0	0	0	0.637	0	0.637
cholesterol	phosphatidic a.	-100000304	-100447791	-1.CID100000304	-1.CID100447791	0	0	0	0	0	0	0	0.636	0	0.636
SREBF2	MTTP	1854125	1845764	9606.ENSP00000354476	9606.ENSP00000265517	0	0	0	0	0	0	0	0.635	0	0.635
APOB	DGAT2	1843345	1843131	9606.ENSP00000233242	9606.ENSP00000228027	0	0	0	0	0	0	0	0.634	0	0.634
SREBF1	APOE	1853255	1844127	9606.ENSP00000348069	9606.ENSP00000252486	0	0	0	0	0	0	0	0.634	0	0.634
STAR	SCARB1	1846496	1844967	9606.ENSP00000276449	9606.ENSP00000261693	0	0	0	0	0	0	0	0.633	0	0.633
ABCG1	LCAT	1854276	1845454	9606.ENSP00000354995	9606.ENSP00000264005	0	0	0	0	0	0	0	0.631	0	0.631
anandamide	phosphatid.min.	-100002185	-100114944	-1.CID100002185	-1.CID100114944	0	0	0	0	0	0	0	0.631	0	0.631
TRPV1	MGLL	1858755	1845675	9606.ENSP00000382659	9606.ENSP00000265052	0	0	0	0	0	0	0	0.628	0	0.628
VR1	MGLL	1863439	1845675	9606.ENSP00000459962	9606.ENSP00000265052	0	0	0	0	0	0	0	0.628	0	0.628
ceramide	phosphatid.min.	-100002506	-100114944	-1.CID100002506	-1.CID100114944	0	0	0	0	0	0	0	0.628	0	0.628
cardiolipin	lecithin	-100449005	-110425705	-1.CID100449005	-1.CID110425705	0	0	0	0	0	0	0	0.627	0	0.627
oleic acid	phosphatidic a.	-100000965	-100447791	-1.CID100000965	-1.CID100447791	0	0	0	0	0	0	0	0.627	0	0.627
phosphatid. (P.	lysophosph.yle.	-100445141	-145266515	-1.CID100445141	-1.CID145266515	0	0	0	0.522	0	0	0	0.625	0	0.625
PLA2G4A	phosphatidic a.	1854600	-100447791	9606.ENSP00000356436	-1.CID100447791	0	0	0	0	0	0	0	0.619	0	0.620
SREBF2	SREBF1	1854125	1853255	9606.ENSP00000354476	9606.ENSP00000348069	0	0	0	0.895	0	0.576	0	0.871	0	0.614
ceramide	Triacylglycero.	-100002506	-105460048	-1.CID100002506	-1.CID105460048	0	0	0	0	0	0	0	0.613	0	0.613
SCARB1	Triacylglycero.	1844967	-105460048	9606.ENSP00000261693	-1.CID105460048	0	0	0	0	0	0	0	0.613	0	0.613
SPHK1	ceramide	1849643	-100002506	9606.ENSP00000313681	-1.CID100002506	0	0	0	0	0	0	0	0.611	0	0.611
PLA2G4A	LPA	1854600	1850335	9606.ENSP00000356436	9606.ENSP00000321334	0	0	0	0	0	0	0	0.610	0	0.610
ABCG1	APOB	1854276	1843345	9606.ENSP00000354995	9606.ENSP00000233242	0	0	0	0	0	0	0	0.610	0	0.610
CNR1	arachidonic ac.	1855040	-100000231	9606.ENSP00000358511	-1.CID100000231	0	0	0	0	0	0	0	0.576	0.106	0.609
ceramide	monoacylglycer.	-100002506	-113296868	-1.CID100002506	-1.CID113296868	0	0	0	0	0	0	0	0.608	0	0.608
sphingosine	monoacylglycer.	-100001104	-113296868	-1.CID100001104	-1.CID113296868	0	0	0	0	0	0	0	0.604	0	0.604
LPL	monoacylglycer.	1849220	-113296868	9606.ENSP00000309757	-1.CID113296868	0	0	0	0	0	0	0	0.602	0	0.602
sphingosine-1-.	phosphatid.min.	-100005262	-100114944	-1.CID100005262	-1.CID100114944	0	0	0	0	0	0	0	0.600	0	0.600
LCAT	sphingomyelin	1845454	-124848925	9606.ENSP00000264005	-1.CID124848925	0	0	0	0	0	0	0	0.599	0	0.599
TRPV1	PTGS1	1858755	1854170	9606.ENSP00000382659	9606.ENSP00000354612	0	0	0	0	0	0	0	0.596	0	0.597
sphingomyelin	lysophosph.yle.	-124848925	-145266515	-1.CID124848925	-1.CID145266515	0	0	0	0	0	0	0	0.597	0	0.597
PTGS2	PTGS1	1854602	1854170	9606.ENSP00000356438	9606.ENSP00000354612	0	0	0.527	0.974	0	0.576	0	0.973	0	0.592
